// key	ITEM_NAME_	ITEM_DESCRIPTION_
50140201	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140202	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140203	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140204	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140205	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140212	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140213	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140215	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140301	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140302	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140303	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140304	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140305	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140312	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140313	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140315	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140401	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140402	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140403	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140404	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140405	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140412	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140413	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140415	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140501	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140502	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140503	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140504	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140505	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140512	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140513	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50140515	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141201	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141202	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141203	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141204	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141205	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141212	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141213	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141215	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141301	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141302	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141303	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141304	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141305	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141312	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141313	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141315	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141501	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141502	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141503	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141504	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141505	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141512	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141513	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50141515	증폭민첩성_이그니션 코어	증폭민첩성을 늘려주는 이그니션 코어다.\코어에 새겨진 지혜의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150101	증폭치명타_이그니션 코어	증폭치명타을 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150102	증폭치명타_이그니션 코어	증폭치명타을 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150103	증폭치명타_이그니션 코어	증폭치명타을 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150104	증폭치명타_이그니션 코어	증폭치명타을 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150105	증폭치명타_이그니션 코어	증폭치명타를 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150112	증폭치명타_이그니션 코어	증폭치명타를 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150113	증폭치명타_이그니션 코어	증폭치명타를 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150114	증폭치명타_이그니션 코어	증폭치명타를 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150201	증폭치명타_이그니션 코어	증폭치명타를 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150202	증폭치명타_이그니션 코어	증폭치명타를 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150203	증폭치명타_이그니션 코어	증폭치명타를 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150204	증폭치명타_이그니션 코어	증폭치명타를 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150205	증폭치명타_이그니션 코어	증폭치명타를 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150212	증폭치명타_이그니션 코어	증폭치명타를 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150213	증폭치명타_이그니션 코어	증폭치명타를 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
50150214	증폭치명타_이그니션 코어	증폭치명타를 늘려주는 이그니션 코어다.\코어에 새겨진 승리의 상징이 빛나면 세 가지 효과가 발휘된다. 
